timestamp,instance_id,instance_name,metric,value
2026-04-06T09:51:20+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_idle,94.21238047295645
2026-04-06T09:51:20+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_user,1.8117765475533338
2026-04-06T09:51:20+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_system,2.9693004529364107
2026-04-06T09:51:20+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_used_percent,20.344135547266575
2026-04-06T09:51:20+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_available,1408143360.0
2026-04-06T09:51:20+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_idle,94.68405215620531
2026-04-06T09:51:20+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_user,2.006018054154573
2026-04-06T09:51:20+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_system,2.908726178526411
2026-04-06T09:51:20+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_used_percent,18.772948088613067
2026-04-06T09:51:20+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_available,2980339712.0
2026-04-06T09:51:20+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_idle,94.8484848483726
2026-04-06T09:51:20+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_user,1.3636363636387856
2026-04-06T09:51:20+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_system,3.1818181818253644
2026-04-06T09:51:20+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_used_percent,19.06381463489076
2026-04-06T09:51:20+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_available,2969653248.0
2026-04-06T09:51:20+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_idle,99.6990972915963
2026-04-06T09:51:20+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_user,0.0
2026-04-06T09:51:20+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_system,0.20060180541089614
2026-04-06T09:51:20+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_used_percent,18.554009715898975
2026-04-06T09:51:20+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_available,2991038464.0
2026-04-06T09:51:30+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_idle,0.0
2026-04-06T09:51:30+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_user,0.15022533800708407
2026-04-06T09:51:30+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_system,0.10015022533805604
2026-04-06T09:51:30+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_used_percent,9.116832807698938
2026-04-06T09:51:30+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_available,3367559168.0
2026-04-06T09:51:30+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_idle,0.0
2026-04-06T09:51:30+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_user,1.0649627263020265
2026-04-06T09:51:30+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_system,11.554845580378197
2026-04-06T09:51:30+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_used_percent,13.058178093721796
2026-04-06T09:51:30+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_available,3205427200.0
2026-04-06T09:51:30+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_idle,0.0
2026-04-06T09:51:30+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_user,57.54999999971158
2026-04-06T09:51:30+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_system,42.399999999951106
2026-04-06T09:51:30+00:00,i-0e12a41fe9274226b,cb-anna,mem_used_percent,14.47757564905634
2026-04-06T09:51:30+00:00,i-0e12a41fe9274226b,cb-anna,mem_available,3145510912.0
2026-04-06T09:51:30+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_idle,99.84954864579815
2026-04-06T09:51:30+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_user,0.10030090271000923
2026-04-06T09:51:30+00:00,i-0bfa86e6dbe9deeac,cb-client,cpu_usage_system,0.0
2026-04-06T09:51:30+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_used_percent,20.344135547266575
2026-04-06T09:51:30+00:00,i-0bfa86e6dbe9deeac,cb-client,mem_available,1408143360.0
2026-04-06T09:51:30+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_idle,99.79959919879302
2026-04-06T09:51:30+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_user,0.0
2026-04-06T09:51:30+00:00,i-0402b462c6a23b49c,cb-executor-2,cpu_usage_system,0.15030060120596608
2026-04-06T09:51:30+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_used_percent,18.772846351451026
2026-04-06T09:51:30+00:00,i-0402b462c6a23b49c,cb-executor-2,mem_available,2980339712.0
2026-04-06T09:51:30+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_idle,98.99899899923113
2026-04-06T09:51:30+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_user,0.25025025025139397
2026-04-06T09:51:30+00:00,i-06368e8b489c9c4ad,cb-executor-3,cpu_usage_system,0.40040040040040953
2026-04-06T09:51:30+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_used_percent,18.349416283032784
2026-04-06T09:51:30+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_available,2998415360.0
2026-04-06T09:51:30+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_idle,93.6148818500868
2026-04-06T09:51:30+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_user,1.50829562594254
2026-04-06T09:51:30+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_system,4.273504273503101
2026-04-06T09:51:30+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_used_percent,18.991581249841037
2026-04-06T09:51:30+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_available,2973421568.0
2026-04-06T09:51:40+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_idle,0.0
2026-04-06T09:51:40+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_user,0.10010010010067139
2026-04-06T09:51:40+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_system,0.10010010010010238
2026-04-06T09:51:40+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_used_percent,9.116832807698938
2026-04-06T09:51:40+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_available,3367559168.0
2026-04-06T09:51:40+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_idle,0.0
2026-04-06T09:51:40+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_user,1.061571125266264
2026-04-06T09:51:40+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_system,11.73036093423687
2026-04-06T09:51:40+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_used_percent,13.058178093721796
2026-04-06T09:51:40+00:00,i-02bf2731c5c8a65e6,boki-infra,mem_available,3205427200.0
2026-04-06T09:51:40+00:00,i-0e12a41fe9274226b,cb-anna,cpu_usage_idle,0.0
